,0,1,grupo_cluster,artistas,musica,id
9267,1.0974355535333056,0.7987644679547052,36,Chris Stapleton,Sometimes I Cry,0V6JZbCVSePUhqNdg7i68m
9268,-1.4422988426919934,2.626106521674306,31,Kendrick Lamar,Hood Politics,2UOYzhusMTypF7oAQwksCj
9269,-1.0236557010109848,1.969758191335758,36,$uicideBoy$,CLYDE (I Hope At Least One Of My Ex-Girlfriends Hears This),0JkLImaybz8gfwyyPpslVW
9270,0.11158905897288188,2.352849256375526,36,Bryson Tiller,Let Em' Know,5QDGKcQLqOJvoiu8eScEaM
9271,-1.9033189770271957,1.4745899789114054,36,Wiz Khalifa,King of Everything,1rZah1UGXvgiQCqLVlq4hS
9272,0.5526657680405896,1.1125948628410454,36,Ariana Grande,True Love,4NRF1B6kriUmtXflcVmed7
9273,-1.8235119135315898,1.610446517600582,7,Eminem,Kings Never Die,4uX7M3U4I1nsZ7SFM4XNCn
9274,-0.37030902433583684,0.0653516467803801,20,Pentatonix,Joy to the World,28vlppNXOSeMYi6Mwou6qs
9275,-1.5117312439218489,-0.5925996052632435,41,Muse,Psycho,383QXk8nb2YrARMUwDdjQS
9276,0.05573690470170789,1.9291569165337017,36,The Weeknd,Often - Kygo Remix,27NV2KxoQ8WuLMqlTDI61F
9277,-1.1683545876427925,-0.9176113987546665,41,Carrie Underwood,Dirty Laundry,5qRRiqndqXaq2QBudIrkYU
9278,3.6912931558162865,1.091722220419709,20,Pentatonix,Silent Night,75lWQzF7y0FY9380G3gEZ9
9279,-1.6499169916915033,-1.0430432154064209,41,Luke Bryan,Home Alone Tonight,0RE8WWlaCQM6M4XHUK3u7b
9280,-1.1966601466187707,0.2497702053349349,41,Bring Me The Horizon,Doomed,3lPn81PFyKvXiyHhlkwkQ4
9281,-1.0695539108341916,-0.6067482338765526,41,Bring Me The Horizon,Avalanche,4EyPadLFhtWojU7mkT5hqT
9282,1.2884042037817782,2.6195327157651556,36,Jeremih,Remember Me,2fUazQuDcmHbKYfPoXWpZU
9283,-0.3985032973864586,1.680596007614812,36,The Weeknd,Real Life,03j354P848KtNU2FVSwkDG
9284,0.7153813924192304,0.7771234215150363,36,Troye Sivan,BITE,72mvdKU4Lw2737idPLKTjh
9285,-1.5834235915509538,1.708594505502878,36,Kanye West,All Day,79reBHqpRoWXaQbjBBY3UC
9286,1.9452580834140762,0.6673933977339898,15,Iron & Wine,This Must Be The Place,7dP4k5nDDwI1qMDoz5m0f6
9287,-1.5991492514999994,0.5377564262657815,2,Pitbull,El Taxi,1LbGorB0xOfpiXQJFKB2Nd
9288,-1.0582719378401866,1.1225648181994772,36,Trey Songz,"Touchin, Lovin (feat. Nicki Minaj)",4bkhs6spQvVnVJAlXuKR6a
9289,-0.2806115445589211,2.9131477768853875,36,Chief Keef,Earned It,5aSTOtjXKNN45eXbHUYsCM
9290,-1.4236819825083398,-0.4102812596876573,36,Thomas Rhett,Vacation,4DdF1l0DzBQy8YL2UVhPrU
9291,-0.5307002487126496,2.032087865868635,36,Bryson Tiller,Overtime,2gq9iG0maBxkuZI7yfGJuv
9292,0.20313042595175704,0.555678605739211,36,Ariel Camacho y Los Plebes Del Rancho,Hablemos,71aT33Muvsuim800OqZ0st
9293,-0.34637648628305323,-0.3227418703191762,41,Stick Figure,Choice Is Yours (with Slightly Stoopid),1azvKxDb5Vkph2KR7aq1Cx
9294,-1.658489064899875,0.4594143952319686,0,Bruno Mars,Finesse,5XMkENs3GfeRza8MfVAhjK
9295,-0.9112642452395158,2.2035862971888647,36,Lil Uzi Vert,Hi Roller,69M9QCMsCQ5MLsw7BBW0rL
9296,0.3735689789797525,1.2348894513887845,8,NF,Warm Up,7Gr8gb3hqKr4zEbFlrVYPQ
9297,-1.8145754065412631,2.4479863043236576,36,Kevin Gates,Not the Only One,5FQd4JXRcl2UwIToN7hkkk
9298,-1.856795597421305,3.0767557018969987,36,A Boogie Wit da Hoodie,Timeless (feat. DJ SPINKING),0q5DrtpnnGpOvBy5nnPMbe
9299,-0.7160931732557733,-0.7761899605967758,2,Jon Pardi,She Ain't In It,1Be8liECvEP5NYZjYvukbI
9300,-1.102830874537124,-0.48178402947801646,41,Sabaton,The Last Stand,0bUgTRe5st6TMbRCEjKezX
9301,-1.4717736135653408,2.2356165674303665,36,A Boogie Wit da Hoodie,Fall in Love,1sXJ0TZDdYBIV4mlzQFi4j
9302,-0.8277025985191128,2.6056150714866284,36,Lil Uzi Vert,Ronda (Winners),2Wc5No77rhsfW2mB9LzXB3
9303,-0.1364138831991042,0.5151025370446097,47,BTS,House of Cards (Full Length Edition),4BMbbfwW9GLl9b05ecYKVa
9304,-0.8276646282219846,2.012117563232292,36,Rae Sremmurd,Look Alive,2IGr3q6ljcpLvHDFLtI0yW
9305,-1.9777932233267386,2.035491361085165,36,Fat Joe,All The Way Up (Remix),2AYTGaclgKXACh13nJRVcV
9306,1.0619680930462205,-0.9690482034324814,41,Elevation Worship,Here as in Heaven,0fPwregqch9wLJj4yQH6Bk
9307,-0.4216678174936076,-0.41481426053895576,41,Panic! At The Disco,Golden Days,3fwKVZ73y7UUGMyR6rVCRa
9308,-2.067332345588113,0.11020120082542607,0,Bruno Mars,Perm,1I6pKIyaBp4OebTGLJpCCC
9309,0.31205728623953033,3.058958724596676,36,Chance the Rapper,Summer Friends (feat. Jeremih & Francis & The Lights),2fl0B0OaXjWbjHCQFx2O8W
9310,-0.5652326689325162,-0.0795306062066726,41,Coldplay,Hymn for the Weekend - Seeb Remix,6s3GEN8wK0OMzzzZbXj0fu
9311,0.5980925697702566,-0.9197580788229472,41,Elevation Worship,Resurrecting (Live),1GtmiINnAu5K2VEqyh1Xdc
9312,0.06981401329501165,2.13934711227507,28,Mac Miller,BDE Bonus,4vbCuMBvSN4jqOX4ypQcbz
9313,-0.7037482637168957,0.08913050984132206,36,I Prevail,Alone,6c9xVWbPeVPgrmWTYYeMTr
9314,-1.8517529737025875,0.7919291919817534,36,Jennifer Lopez,Ain't Your Mama,2hgzdQdnfWwtdpZbhZlV72
9315,-2.261990236693585,2.919035247064958,36,Moneybagg Yo,Doin 2 Much,6opC9QRzTviOM6y7hYhKh6
9316,-1.7837105276888379,0.004731501685843148,47,BTS,Silver Spoon,2VgPA0WnwvE2nbltxa3BHz
9317,-1.2877287748047144,0.6616553663441063,36,The Weeknd,Love To Lay,27BgDmciSjoxTG0almHTpZ
9318,-0.6893602180463733,2.6270923690288623,36,Lil Uzi Vert,Grab the Wheel,3aJ66zarLOVW4o2nPDxg0g
9319,-1.593380587827194,2.5751908039088565,36,Kevin Gates,One Thing,6zvsh5ev7zJ8gz96bfBnZx
9320,-2.036998582951224,0.05717804097182028,2,Enrique Iglesias,DUELE EL CORAZON (feat. Wisin),6YZdkObH88npeKrrkb8Ggf
9321,-0.12371993059834246,0.07599680512187017,41,John Legend,Love Me Now,6nxQdXa1uAL0rY72wPZu89
9322,-1.3213083360614133,0.9363225280407417,36,Jeezy,All There,4l5lF04xjhTfYSopCXc4FU
9323,-0.8999744589615983,2.702385429231548,26,J. Cole,everybody dies,1wIQtB3UQ1TfjNMZZqO6eh
9324,-1.5737449422726502,2.126804082649956,36,Future,Wicked,6BbINUfGabVyiNFJpQXn3x
9325,0.2959302350316965,0.7325739876191154,36,Los Cadetes De Linares,No Hay Novedad,1cvuESXANPuTV27IFPRtPu
9326,-0.6377907830893076,0.045092835947711685,12,Shakira,"Try Everything - From ""Zootropolis""",3qrH2YFnbEiQeUe4wzgOuP
9327,1.7244229134768252,-0.2144516452325208,41,Casting Crowns,Oh My Soul,3s0h3pyKFrS3XX6ZLBPx6s
9328,-1.5667421807607353,-1.3016639277595108,41,blink-182,Bored To Death,44TuSOP6xIAEeJmZsN3nXO
9329,2.551285133834793,3.178189240424833,26,J. Cole,She's Mine Pt. 2,5rmcjZTrE9JR1YrbNZDFNW
9330,0.4441767171386248,0.057908559083334706,36,Cody Jinks,I'm Not the Devil,5CNOcWpGI6sWQE69A1lCQ7
9331,1.9396179185919975,0.6284066201788219,36,Mitski,Your Best American Girl,172rW45GEnGoJUuWfm1drt
9332,-1.4891924222256907,1.8465384470947783,36,Yo Gotti,Down In the DM,1LxKKYsJNPeBdOwdudsJzv
9333,0.586864801639887,1.5130615334173538,36,BLACKPINK,STAY,4TWHREp4wv0TmewqR6rgRd
9334,-1.6797030407383295,0.801208841483089,36,Anuel AA,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",5q2JbCNi4FcnglgPfxcV65
9335,0.6544598799010825,1.0180698082108552,36,Ariana Grande,Knew Better / Forever Boy,2SUQGI9ztmp0PQd1J8SVHx
9336,-1.4269994704819549,0.7012937843558384,47,BTS,BTS Cypher 4,1QWxddJmOhQb1vDdyTipMR
9337,-0.8064338872978861,1.4374997229843633,36,Ariana Grande,Thinking Bout You,6iOhd5wNnvvwGDEuNILvM5
9338,0.1285646755833482,-0.38747144173366643,41,Miranda Lambert,Vice,4Qtw0HNKSbIRT5sWUnbRXc
9339,-1.2451339538410962,-0.6672696684004875,41,Young the Giant,Something to Believe In,6L3VWDPDTQkQFkqvmpAUMU
9340,0.3057567681396077,-0.03236580366710602,36,Adele,I Miss You,0QLXkoV7vX86QEibgLe6zQ
9341,-1.5661881067472756,3.047578058713895,36,Meek Mill,Offended (feat. Young Thug & 21 Savage),40WxFAbt8UEK7jKLmIxRNY
9342,-0.6809239926387131,2.40421579209457,36,Lil Uzi Vert,Team Rocket,6FfyYWFEk4zd7CgvjBa2ZK
9343,-0.0044902063235273005,1.7375906862600725,36,Frank Ocean,Solo (Reprise),2qtoRFCOEL1gRn5q9DJC7F
9344,2.7990032146211683,1.4197828094778002,15,Iron & Wine,Time After Time,5kOBEsqVNwi4udPRbagNIV
9345,-1.4363744818484285,1.3091583805687808,36,Kid Cudi,By Design,5FxVTEpoBress37MmlMhbZ
9346,0.9810903756542365,2.9094855273662645,36,6LACK,One Way (feat. T-Pain) - Bonus,7HDpgbWMVzI8bEbdldw3cs
9347,2.5157683378042974,1.6092404348357379,36,The Lumineers,Nobody Knows,7A0FGrZsLgOUmeNtMTnt4z
9348,0.07719245478191966,2.4893019725878727,36,Post Malone,Cold,1QWmKmqhv5zcsS3v45FNl0
9349,-1.3051107052782212,3.347935030673439,36,A Boogie Wit da Hoodie,D.T.B. (Interlude),6dKHEOxmG7I6SraR7QFT6e
9350,-0.11361432829122406,-0.6896183689902435,41,Stevie Nicks,Edge of Seventeen - 2016 Remaster,5LNiqEqpDc8TuqPy79kDBu
9351,2.7743242591717525,1.0003847627190023,41,Whiskey Myers,Trailer We Call Home,33MhvoAQJRVN38lgUGEFjs
9352,0.9861283239673752,1.0293071145141053,36,Glass Animals,Poplar St,3ApAsbQP7d5GlFwwdExaTY
9353,-1.610126468359029,1.9844886707628666,36,Kanye West,30 Hours,2CHmgtK8OCL28WtIK96u4N
9354,-1.8607253304062328,-0.3202314493436834,36,Dirty Heads,Oxygen,3YbtjYddK11NTDdUpC4nGp
9355,0.5407630597098703,1.2199753068512538,2,Los Cadetes De Linares,Las Tres Tumbas,3HCd4oEcqBbgqYQHEAIptu
9356,-0.48544496715510643,0.13582009143875753,36,Katy Perry,Rise,1CwNogTShsnsn1C8UhRmYX
9357,0.7207761230848899,1.2364900418470808,36,Lin-Manuel Miranda,We Know The Way - Finale,3HAh7a08YVxEyb8BM645bU
9358,1.2496112648965907,2.5771268968791166,36,Brent Faiyaz,Insecure,4t5Zj9I7WDYFaYlSif13lV
9359,-0.014913741082408002,-0.005675500440198351,41,Blake Shelton,Came Here to Forget,1N7qGCKRRnvjoy8MGyHgpS
9360,-0.48858576789041175,0.7258235150424646,36,Ariana Grande,Touch It,7MGRcJy1saXKiphwqJBnRb
9361,-1.673533656503776,-0.8935520730434952,41,I Prevail,Stuck In Your Head,6T38YYdc9GkLO07TRI3li2
9362,-1.1557512268427594,2.473372843632531,36,Drake,Hype,5NFYuqu8V6QXc6mzcLImd6
9363,-1.586091368082377,0.43812374229823303,36,Little Mix,No More Sad Songs (feat. Machine Gun Kelly),0U372D2pbraSnrTFxSYlNj
9364,-1.111885393057748,-0.7249237683545615,41,Asking Alexandria,I Won't Give In,5MuWGLrqeqYEcpqWMq5M1w
9365,-1.017641698038538,2.8736759294975087,36,Drake,With You,3aJkV6DUTSCqOwVwaBDG9B
9366,-1.1303661662317586,0.23879445167179494,41,Rebelution,Lay My Claim,548ddxWI4sZKK1aCLuMR16
9367,-1.8322880724242379,-1.5375257501573352,41,blink-182,She's Out Of Her Mind,6EE19skJ32p58xihYj2Waa
9368,-0.4227484134282495,0.24156461474806615,36,Sia,Alive,25R5Tdr4K7ENb6umHzdCXn
9369,-0.7484222738615934,-1.0805826361095419,41,Gojira,Stranded,60fUDmIWuKhngaeBIVhqIV
9370,-0.6982071029218931,2.166777129639922,36,6LACK,Free,4Sv7Fo4bSpK0tM1WBspz4J
9371,-0.48496831168969934,3.0256884128564656,31,Kendrick Lamar,untitled 02 | 06.23.2014.,3I0FBDc1c1BLNtXWKVjmFg
9372,0.4747578312593908,-0.7355309518994145,41,Kings of Leon,Waste A Moment,5LlsD7LdSMkGV4Iu0a2Zq0
9373,-0.44442059826320446,-0.5702531068717513,41,Gavin DeGraw,She Sets The City On Fire,1V2K6ftpUhL9sLEoceuzoY
9374,-1.1806032811541085,-0.561584059154073,36,Luke Combs,The Way She Rides,4t2AnYhvH7gr59zLJ5Cn6c
9375,-1.0816179167215352,3.65172239629885,36,Kanye West,Feedback,49fT6owWuknekShh9utsjv
9376,-0.20702860298007048,1.9953509198234953,28,Mac Miller,Skin,1eDS8ii1utvj0PjfQLrDb4
9377,-1.2528465130038018,2.694089832602452,36,Lil Uzi Vert,Baby Are You Home,6Q1NPLtp9IzcXmCutp3Qmo
9378,-0.14421389053289532,-0.33412319767998644,41,The Growlers,When You Were Made,47WtMNT8S9n3eqsCn076Bf
9379,-1.360902230198869,0.7161445383420603,36,Sia,Cheap Thrills (feat. Sean Paul),6b3b7lILUJqXcp6w9wNQSm
9380,1.9700290345427385,0.20052109336329846,41,Panic! At The Disco,Impossible Year,5j9yOfRB2s6OMS1YwwYiMw
9381,-1.1927629477837072,-0.5422881069049645,41,Justin Moore,Somebody Else Will,3n2A6l4UayVe3GGKCvfQWV
9382,0.2299440105543626,3.506890410896596,36,Rex Orange County,Uno,5WvDO1ZKap15ehQeNRHJ9H
9383,-0.9845906944440264,0.8159071946654187,2,Los Cadetes De Linares,El Palomito,776iIxEhuk4pjMl33PVQhT
9384,0.5685353515187248,0.4791854964379111,36,Brett Eldredge,The Long Way,5vuMtXS5kQ7F0o9V9rG1dG
9385,-2.614808106719397,2.853797269265724,36,Playboi Carti,Yah Mean,5MUxrNd7Gr2HksLcAlB0IO
9386,0.7501335447913607,0.6552266905024224,36,Koe Wetzel,Love,7F9ckjDpL3J6wvI68Nb8PB
9387,0.8153694805963699,3.882166178184492,36,Rex Orange County,Edition,1wz7B02oOtrTW6SNLG0cSk
9388,1.0738282857299692,0.343007303900635,3,Tim McGraw,The Rest of Our Life,19P6cJstaoQJHtHW3HOGcg
9389,-0.736560915679602,-0.20586707161753912,41,Brantley Gilbert,The Weekend,48tAdjG4ng2JfECa7OQujk
9390,0.17600601128961188,3.6275437152602525,36,21 Savage,Rap Saved Me,0tdCy39PgWN8LFWu34ORn3
9391,-1.0228389103067874,-0.040161151145361194,41,WALK THE MOON,Lost In The Wild,0M1A9wInEHilyWkh4I8tWo
9392,1.2540505569074807,2.1650644430989328,49,Russ,Cherry Hill,6qcuRcbz8DCLG6nG4or8Uo
9393,-0.9945615860270147,1.146470296102234,36,Ozuna,El Farsante,5EId1m4DNwTf3at31w8bPJ
9394,-1.1986725214712548,-0.6978922798313979,41,WALK THE MOON,One Foot,0iQ77tSa7ncj7zBPtVx6cU
9395,-0.1278375852943586,1.1765157619462572,36,Niall Horan,Seeing Blind,65wnZsZLKJimfK1cTFOfa1
9396,-0.2753601264367394,2.1737812929301956,36,J Balvin,Si Tu Novio Te Deja Sola,2joKSGkqac0LIwYG9Ghrwq
9397,-0.92347856025373,1.2914647434628432,2,Nicky Jam,Hasta el Amanecer,5Fim1gaXBgsiFfsQAfQSDS
9398,-0.5808624368950726,-0.12242931636991485,36,AJR,Netflix Trip,2fmlkobTesiSyyzVYa6nkX
9399,-1.6514975732646038,2.6901543033607638,36,Ghostemane,Death by Dishonor,5VphpldmtVyZH6S8RpHWLT
9400,-2.2391443883786613,2.3600688272472237,36,$uicideBoy$,Audubon,2GFcIW9RM5nlKBPDWmW5en
9401,-1.2608591471207105,0.49305391645493923,36,J Balvin,Mi Gente (feat. Beyoncé),0GzmMQizDeA2NVMUaZksv0
9402,3.2873180394441732,4.389163355553308,36,XXXTENTACION,Orlando,05bnEv2dpFzmGVLGdjD9UP
9403,-2.89372855051295,1.7211305290811534,2,Ice Cube,No Vaseline,5FvlQZTm4eOGeUiAB1bKc9
9404,-0.7947452333927009,1.175303584772592,36,Selena Gomez,Bad Liar,2fZQIJew3nkNe99s2PKzul
9405,0.2675332392566833,0.004377406345278391,41,Darius Rucker,If I Told You,4Az17HfqonKSWNsaLgTBeK
9406,-1.7243156283787042,0.47565183218665674,41,Asking Alexandria,Alone In A Room,0hAIs32U2SmJcXymlcyF8h
9407,-0.3083188381522461,2.5242983741556655,36,Lil Peep,Girls,6Z1KNUrW7f6oo97w8BNom7
9408,-0.7954676839780258,2.255705111602974,36,Drake,Get It Together,7y6c07pgjZvtHI9kuMVqk1
9409,-0.82871778018304,0.19057257281237877,41,David Guetta,2U,762UXiwEHYY97VL45sAUPR
9410,1.5642031553182694,0.4419824353301954,41,ODESZA,A Moment Apart,59wlTaYOL5tDUgXnbBQ3my
9411,-0.9443973207151379,-0.14031974425921467,41,Papa Roach,Born For Greatness,5cRPdqpWkaNmIbPi6wJDg2
9412,2.635233660313339,1.9242834284991266,36,Daniel Caesar,Blessed,0KyzXQhY2yzcb1FYCHkZc2
9413,5.605695993312524,1.6400855040540114,15,Sufjan Stevens,Visions of Gideon,5c9qm0bMYawSyRNUTmUMs5
9414,-0.06701304061445904,3.076038642289297,36,YNW Melly,Catchin Feelings,1sSb4ATG8E30IGDdjAvlxh
9415,0.23190322483529063,0.851437985511055,36,Miguel,Remember Me (Dúo),3pCgIUkmRHKydu9HE03QKY
9416,1.4170601842920927,3.349734874437822,36,XXXTENTACION,King,1Wh5LO3TWAvaeDrwp4FZgo
9417,-1.2087555907491583,0.8704690277682027,36,Ozuna,Tú Foto,5zSOVwaY3sVjnmLhuEfsuf
9418,1.1240784658949732,2.353681660827936,36,Sam Smith,Pray,59ljpSFcgtfWJKS3vqG27R
9419,-1.348831348097329,2.691992684648517,36,BROCKHAMPTON,GOLD,7HRv1sYuwgoea1m0JRvChV
9420,0.3316127135695986,1.0931810901973025,36,James Arthur,Naked,7krbSH3rd8lhIZvuzTV3Bl
9421,-1.3128381263122109,3.301256299332247,36,Big Sean,So Good (& Metro Boomin),0fWBFDRTIuk8ZgNdZqhCer
9422,-0.6579021967469064,0.8000095418316253,36,Miguel,Banana Clip,6xagjcywpcyNFghafZPQJv
9423,-1.517704106496141,2.6176561241607033,36,Young Dolph,100 Shots,3TXy6nchgKeYlVwOKNk9lE
9424,-2.3793920846818377,2.524090985111437,36,2 Chainz,Good Drank,39pS70eeDvyCAF3t8NAlVV
9425,-0.5993267052274206,0.8516533828369582,11,Taylor Swift,Dancing With Our Hands Tied,7I7JbDv63ZJJsSi24DyJrz
9426,-1.4790140237615699,-0.632102372108159,41,Motionless In White,Voices,0SnvI0twJ1Mnh0rJlBRrf0
9427,-1.6761279396190865,2.5138035321318726,36,Lil Baby,All Of A Sudden,0XOMoQbYxYPVLxwK4VDmNA
9428,-0.8157793299305885,0.012627137424713058,41,Maren Morris,80s Mercedes,58spuRyMUsjKHQHEGwLC99
9429,-0.933380180695055,4.689382037708696,36,21 Savage,My Choppa Hate Niggas,2D2w9943rsnJOGCrI4aMQp
9430,-1.13133762949002,-0.6538788290211339,41,Papa Roach,Help,6EaGMOSWL2LndwY6gClBaD
9431,2.2337087387125916,2.2864907417753666,36,Khalid,Angels,67kXYrMTQbS7MVbXyGyxHm
9432,-0.2861302318829735,0.46018226968818415,36,Daddy Yankee,Vuelve,0gCPvo1GkbtPhMqg5Gbx1K
9433,-0.36917562417232297,2.1663260075605417,31,Kendrick Lamar,FEAR.,23luOrEVHMfoX0AhfbQuS6
9434,1.6383639379515942,2.110766848476781,21,Billie Eilish,Ocean Eyes - Astronomyy Remix,6NOq79ynBpBi6BSJMdgReN
9435,1.9563424773028741,1.8646465010299136,36,Daniel Caesar,Hold Me Down,1Mza2sr6tPhy6jjI3HB9fW
9436,0.3918000238960455,2.15621499588125,8,NF,Intro III,6e56CkYWD3JO6ovFZBA8po
9437,-0.2680227699801119,1.9222597704444546,36,Camila Cabello,Crying in the Club,1SJtlNRJDeYHioymcvsqev
9438,1.5698473070817724,2.228614305118603,36,H.E.R.,Losing,20E9JE3J8dHNDj9saOeNgu
9439,-1.4404184828785729,2.9601359675316967,36,Big Sean,Moves,0Fv5N0cHBsl4bzCbollCAS
9440,-1.0955417668942715,0.5041746219925214,36,Romeo Santos,Bella y Sensual,0ERbK7qVqveCaBWIiYCrl3
9441,0.199168004700844,1.200250321256467,8,NF,My Life,1kO0nC4VnEjMBeJZI7g2T2
9442,0.3700662127804043,3.2329634753533756,21,Billie Eilish,&burn (with Vince Staples),7uX3gufAoBVqKVoD3dBLLD
9443,0.5051035562899946,0.888386793557517,11,Taylor Swift,Dress,6oVxXO5oQ4pTpO8RSnkzvv
9444,-0.9781998861127266,2.2238244621348975,36,Migos,Kelly Price (feat. Travis Scott),204U3zjm9kkzX25Pr4Rdld
9445,-1.128067018750035,0.6888265427642914,42,Linkin Park,Heavy (feat. Kiiara),104buTcnP2AsxqB7U1FIZ4
9446,-2.3667581994322724,2.597035349885518,31,Kendrick Lamar,DUCKWORTH.,0y9uTzK9cNKSAEHnpeRG8C
9447,1.0023982911372775,2.240233912057006,36,Lil Peep,Problems,5e90dsXJMBw9ndBRiKP1ZA
9448,-1.1916249744957408,-0.2513424681018515,36,Luke Combs,Beer Can,5k8m3ZCp3AP4TKd2IKzKO8
9449,1.9805199309444705,1.3514151686059175,36,Lana Del Rey,Love,2Kerz9H9IejzeIpjhDJoYG
9450,-0.3510389834481814,0.6152692525459288,36,Kane Brown,What's Mine Is Yours,1cG3sQOVItzKsvHzkCzuke
9451,-0.9220745985063313,3.220608669803366,36,YoungBoy Never Broke Again,You the One,6ChdMi0GZVAM6ENMwNvyjk
9452,0.187289415402468,0.20793298072737004,41,ODESZA,Line Of Sight (feat. WYNNE & Mansionair),2WWfjbHALIb3e7FMcj9mr4
9453,-1.4777357774536002,2.5666452516767175,36,KYLE,iSpy (feat. Kodak Black),3CLd7BfvgsBwBUI8kwFLU6
9454,-0.7272767949166201,0.7221022843228099,36,Selena Gomez,Fetish (feat. Gucci Mane),4lnAN2S1fcI0SjxEbksZVr
9455,-0.575489777871028,0.48259586999379045,39,Lady Gaga,The Cure,34oB5r0lcN3fYWCs2uA1k5
9456,-1.2926869385839252,2.0367951441119785,36,Gucci Mane,Met Gala (feat. Offset),2XaInsPPUkZRkY4uFJ3AHK
9457,0.7781347465088121,0.6106937317218398,41,John Mayer,Love on the Weekend,0oiCeOPwm4zhwfyIpAE37y
9458,-2.2163667456016634,-0.03168952714438629,47,BTS,Not Today,4hrpoqJMVE7FxBu1YWx0eQ
9459,-0.8589972860820242,2.45502406848152,36,$uicideBoy$,"New Chains, Same Shackles",3BUFs1YNRBoGgYNrK9hQov
9460,-1.5504981388718915,3.0973980357710045,36,Lil Uzi Vert,444+222,1QgTBfRN5m81a5K01qens6
9461,-2.187048805488544,2.0284137283456114,36,blackbear,playboy shit (feat. lil aaron),3yeEIU7ExwLczEnpXPQlqG
9462,4.510657350825092,2.330052202559131,15,Hippie Sabotage,Drifter,1DehtVbbTjUQjxGaXd5PnH
9463,-2.124118466816586,0.5975585641013753,45,Hollywood Undead,Riot,1igr912oduAmZQaoGhiADw
9464,1.771812042718483,3.535231457102357,36,Rex Orange County,Untitled,3PbV3ocgAp3Xn0omGFC0cG
9465,-0.2735119016137455,0.8124191538440998,6,Machine Gun Kelly,27,2Y0y4yxzNmKceQ0nBK2Qwj
9466,-0.7630918737715228,-0.6880375024823067,41,Chris Young,Hangin' On,6CyJlVAEFlNdpggOLanytL
9467,1.1920224680882563,0.6748047919834868,36,Tyler Childers,I Swear (To God),3jSc6a7N6L9RhAhxjh9VQP
9468,-0.6943996471560919,2.555709945693536,31,Kendrick Lamar,YAH.,4BHSjbYylfOH5WAGusDyni
9469,1.9705157369296176,1.0702319355866439,36,Niall Horan,Flicker,5BpmwiKR6ns1EtfCQRpNUc
9470,0.5963532210916467,1.1016537842936622,36,Chris Stapleton,I Was Wrong,7dUdMZqfGSIt0ZkmTOgRLA
9471,-1.9727804584392532,1.7826612985993495,36,Jelly Roll,Hate Goes On,2MZyHeZDXnvF6TWfCw18wB
9472,-1.389830543257107,2.2825288554962775,36,Trippie Redd,Bust Down,3vWxQ6wOfMr8zH1u7pVFI6
9473,-1.786004135226236,-1.0503271232262117,41,Luke Bryan,What Makes You Country,3bDXhWsPiFTHtrsMg5faL2
9474,-1.056981725761053,3.190452824380606,36,Lil Baby,To The Top,0T7GMqDSnmVEXUx5NIQfNn
9475,0.686724045265647,0.5778827488019928,36,Luke Combs,This One's for You,02Ey48n33H3erWJRZAtTFj
9476,-1.1614317315178475,0.534101612538154,36,Justin Bieber,Friends (with BloodPop®),7iNIg7XDEaYECfWD5dJ9Va
9477,1.8306353804416342,1.0307347805142952,36,Tyler Childers,White House Road (OurVinyl Sessions),5zyCCvnG7J0BbSiUS4ogtm
9478,-0.04854539658445961,2.207170516418037,36,Bad Bunny,Me Mata,2wgDAPgBhFA7pnIbm0YOhP
9479,-1.1930481534977695,1.7495366040239206,36,Lil Peep,Honestly,6pVVLXvKIzcOBj7uvoqU9g
9480,0.1994305060858177,1.1859590238290993,36,Banda MS de Sergio Lizárraga,Tu Postura,4RNzKQEzmlvVHca4t6Txkj
9481,-1.162099685351125,1.6907529003111537,36,Trippie Redd,Dark Knight Dummo,4apiNNK0jp9uqn3JDG9My1
9482,-1.1301336299701554,-0.4796954974874413,41,Carrie Underwood,Southbound,7qXPZxXn6Xmv1sjh03skiW
9483,-0.14873263753975452,2.545360360177443,36,Jaden,SOHO,0gf2y5doKjsYaZJJZif4vz
9484,0.10236558637224724,1.5364947189455573,36,Childish Gambino,Summertime Magic,4j3GWI86JvSaF0BLdmgcfF
9485,-2.162351985414864,1.7746112616441376,36,Doja Cat,Go To Town,6iOvnACn4ChlAw4lWUU4dd
9486,-1.305250215698869,2.9514224401892823,36,Meek Mill,Dangerous (feat. Jeremih and PnB Rock),3lb5fWSG2p7x8ik8HN9oFR
9487,3.270074861276596,1.8308331719714273,15,Gregory Alan Isakov,San Luis,7gDNQLV9cr8449LFrQbk5J
9488,-0.9104498066664608,0.8189230477346311,47,BTS,FAKE LOVE,3aW0ds4A4tSQDIp75FqWTo
9489,-0.8512619953466157,2.3915562813118116,36,XXXTENTACION,BAD!,4CH66Rxcjcj3VBHwmIBj4T
9490,-1.1883070594066978,0.8513388857140713,36,Ozuna,El Farsante - Remix,7uYgVgRSgqluZclLS7wpp4
9491,-1.005498302929096,2.3718079169736526,36,Travis Scott,Watch (feat. Lil Uzi Vert & Kanye West),3DoBTwfr8yi2LN08SBpFkN
9492,-1.6191705881530305,4.197782176190776,36,Juice WRLD,Make It Back,2EhJijFUs0WUmNClDBpYJq
